claim_id,split,claim_status,variation,file_path
83,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\83.jpg
96,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\96.jpg
113,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\113.jpg
119,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\119.jpg
121,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\121.jpg
123,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\123.jpg
128,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\128.jpg
133,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\133.jpg
135,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\135.jpg
146,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\146.jpg
147,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\147.jpg
161,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\161.jpg
169,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\169.jpg
174,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\174.jpg
191,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\191.jpg
194,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\194.jpg
201,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\201.jpg
204,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\204.jpg
205,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\205.jpg
222,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\222.jpg
228,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\228.jpg
237,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\237.jpg
241,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\241.jpg
252,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\252.jpg
256,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\256.jpg
259,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\259.jpg
271,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\271.jpg
276,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\276.jpg
281,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\281.jpg
282,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\282.jpg
285,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\285.jpg
292,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\292.jpg
298,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\298.jpg
299,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\299.jpg
301,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\301.jpg
310,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\310.jpg
318,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\318.jpg
331,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\331.jpg
336,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\336.jpg
345,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\345.jpg
347,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\347.jpg
355,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\355.jpg
379,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\379.jpg
394,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\394.jpg
397,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\397.jpg
409,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\409.jpg
411,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\411.jpg
416,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\416.jpg
419,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\419.jpg
420,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\420.jpg
432,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\432.jpg
433,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\433.jpg
437,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\437.jpg
444,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\444.jpg
459,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\459.jpg
463,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\463.jpg
471,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\471.jpg
476,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\476.jpg
489,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\489.jpg
491,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\491.jpg
497,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\497.jpg
505,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\505.jpg
508,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\508.jpg
515,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\515.jpg
520,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\520.jpg
524,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\524.jpg
529,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\529.jpg
530,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\530.jpg
531,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\531.jpg
535,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\535.jpg
538,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\538.jpg
550,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\550.jpg
551,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\551.jpg
552,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\552.jpg
554,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\554.jpg
555,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\555.jpg
558,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\558.jpg
561,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\561.jpg
565,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\565.jpg
576,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\576.jpg
602,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\602.jpg
628,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\628.jpg
632,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\632.jpg
638,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\638.jpg
641,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\641.jpg
648,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\648.jpg
659,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\659.jpg
666,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\666.jpg
674,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\674.jpg
676,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\676.jpg
679,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\679.jpg
681,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\681.jpg
690,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\690.jpg
706,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\706.jpg
708,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\708.jpg
717,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\717.jpg
719,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\719.jpg
737,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\737.jpg
741,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\741.jpg
744,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\744.jpg
755,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\755.jpg
757,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\757.jpg
764,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\764.jpg
773,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\773.jpg
783,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\783.jpg
792,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\792.jpg
793,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\793.jpg
802,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\802.jpg
806,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\806.jpg
810,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\810.jpg
819,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\819.jpg
829,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\829.jpg
832,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\832.jpg
834,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\834.jpg
841,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\841.jpg
852,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\852.jpg
857,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\857.jpg
863,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\863.jpg
870,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\870.jpg
879,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\879.jpg
882,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\882.jpg
885,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\885.jpg
899,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\899.jpg
905,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\905.jpg
916,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\916.jpg
920,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\920.jpg
923,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\923.jpg
940,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\940.jpg
948,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\948.jpg
953,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\953.jpg
956,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\956.jpg
959,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\959.jpg
961,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\961.jpg
968,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\968.jpg
969,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\969.jpg
972,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\972.jpg
979,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\979.jpg
982,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\982.jpg
986,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\986.jpg
989,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\989.jpg
1004,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1004.jpg
1018,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1018.jpg
1019,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1019.jpg
1033,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1033.jpg
1035,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1035.jpg
1041,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1041.jpg
1044,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1044.jpg
1058,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1058.jpg
1062,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1062.jpg
1068,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1068.jpg
1084,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1084.jpg
1091,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1091.jpg
1092,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1092.jpg
1099,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1099.jpg
1100,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1100.jpg
1114,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1114.jpg
1123,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1123.jpg
1132,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1132.jpg
1135,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1135.jpg
1139,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1139.jpg
1142,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1142.jpg
1154,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1154.jpg
1155,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1155.jpg
1156,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1156.jpg
1159,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1159.jpg
1172,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1172.jpg
1177,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1177.jpg
1178,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1178.jpg
1203,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1203.jpg
1205,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1205.jpg
1221,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1221.jpg
1222,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1222.jpg
1223,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1223.jpg
1230,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1230.jpg
1239,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1239.jpg
1244,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1244.jpg
1250,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1250.jpg
1251,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1251.jpg
1255,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1255.jpg
1256,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1256.jpg
1262,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1262.jpg
1263,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1263.jpg
1265,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1265.jpg
1270,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1270.jpg
1272,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1272.jpg
1282,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1282.jpg
1286,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1286.jpg
1304,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1304.jpg
1306,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1306.jpg
1308,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1308.jpg
1310,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1310.jpg
1318,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1318.jpg
1323,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1323.jpg
1329,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1329.jpg
1347,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1347.jpg
1352,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1352.jpg
1354,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1354.jpg
1356,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1356.jpg
1358,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1358.jpg
1360,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1360.jpg
1382,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1382.jpg
1396,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1396.jpg
1399,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1399.jpg
1441,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1441.jpg
1443,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1443.jpg
1448,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1448.jpg
1452,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1452.jpg
1459,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1459.jpg
1464,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1464.jpg
1470,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1470.jpg
1472,validation,Invalid,0,output\tm_dataset\validation\Invalid_Claim\1472.jpg
1482,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1482.jpg
1497,validation,Valid,0,output\tm_dataset\validation\Valid_Claim\1497.jpg
1498,validation,Manual Review,0,output\tm_dataset\validation\Manual_Review\1498.jpg
1,test,Valid,0,output\tm_dataset\test\Valid_Claim\1.jpg
7,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\7.jpg
12,test,Manual Review,0,output\tm_dataset\test\Manual_Review\12.jpg
23,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\23.jpg
32,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\32.jpg
33,test,Manual Review,0,output\tm_dataset\test\Manual_Review\33.jpg
35,test,Manual Review,0,output\tm_dataset\test\Manual_Review\35.jpg
40,test,Valid,0,output\tm_dataset\test\Valid_Claim\40.jpg
42,test,Valid,0,output\tm_dataset\test\Valid_Claim\42.jpg
46,test,Valid,0,output\tm_dataset\test\Valid_Claim\46.jpg
48,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\48.jpg
50,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\50.jpg
71,test,Manual Review,0,output\tm_dataset\test\Manual_Review\71.jpg
79,test,Valid,0,output\tm_dataset\test\Valid_Claim\79.jpg
102,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\102.jpg
115,test,Manual Review,0,output\tm_dataset\test\Manual_Review\115.jpg
116,test,Valid,0,output\tm_dataset\test\Valid_Claim\116.jpg
122,test,Manual Review,0,output\tm_dataset\test\Manual_Review\122.jpg
124,test,Valid,0,output\tm_dataset\test\Valid_Claim\124.jpg
125,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\125.jpg
126,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\126.jpg
131,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\131.jpg
132,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\132.jpg
136,test,Manual Review,0,output\tm_dataset\test\Manual_Review\136.jpg
148,test,Manual Review,0,output\tm_dataset\test\Manual_Review\148.jpg
149,test,Manual Review,0,output\tm_dataset\test\Manual_Review\149.jpg
162,test,Manual Review,0,output\tm_dataset\test\Manual_Review\162.jpg
165,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\165.jpg
166,test,Manual Review,0,output\tm_dataset\test\Manual_Review\166.jpg
176,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\176.jpg
189,test,Valid,0,output\tm_dataset\test\Valid_Claim\189.jpg
192,test,Valid,0,output\tm_dataset\test\Valid_Claim\192.jpg
208,test,Manual Review,0,output\tm_dataset\test\Manual_Review\208.jpg
225,test,Manual Review,0,output\tm_dataset\test\Manual_Review\225.jpg
230,test,Valid,0,output\tm_dataset\test\Valid_Claim\230.jpg
236,test,Manual Review,0,output\tm_dataset\test\Manual_Review\236.jpg
250,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\250.jpg
263,test,Valid,0,output\tm_dataset\test\Valid_Claim\263.jpg
274,test,Manual Review,0,output\tm_dataset\test\Manual_Review\274.jpg
277,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\277.jpg
284,test,Valid,0,output\tm_dataset\test\Valid_Claim\284.jpg
288,test,Manual Review,0,output\tm_dataset\test\Manual_Review\288.jpg
289,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\289.jpg
293,test,Valid,0,output\tm_dataset\test\Valid_Claim\293.jpg
295,test,Manual Review,0,output\tm_dataset\test\Manual_Review\295.jpg
307,test,Valid,0,output\tm_dataset\test\Valid_Claim\307.jpg
311,test,Manual Review,0,output\tm_dataset\test\Manual_Review\311.jpg
313,test,Manual Review,0,output\tm_dataset\test\Manual_Review\313.jpg
338,test,Valid,0,output\tm_dataset\test\Valid_Claim\338.jpg
348,test,Manual Review,0,output\tm_dataset\test\Manual_Review\348.jpg
352,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\352.jpg
362,test,Valid,0,output\tm_dataset\test\Valid_Claim\362.jpg
366,test,Manual Review,0,output\tm_dataset\test\Manual_Review\366.jpg
376,test,Valid,0,output\tm_dataset\test\Valid_Claim\376.jpg
377,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\377.jpg
383,test,Valid,0,output\tm_dataset\test\Valid_Claim\383.jpg
395,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\395.jpg
402,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\402.jpg
404,test,Valid,0,output\tm_dataset\test\Valid_Claim\404.jpg
418,test,Valid,0,output\tm_dataset\test\Valid_Claim\418.jpg
424,test,Valid,0,output\tm_dataset\test\Valid_Claim\424.jpg
431,test,Valid,0,output\tm_dataset\test\Valid_Claim\431.jpg
435,test,Valid,0,output\tm_dataset\test\Valid_Claim\435.jpg
446,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\446.jpg
447,test,Manual Review,0,output\tm_dataset\test\Manual_Review\447.jpg
451,test,Valid,0,output\tm_dataset\test\Valid_Claim\451.jpg
454,test,Manual Review,0,output\tm_dataset\test\Manual_Review\454.jpg
458,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\458.jpg
469,test,Manual Review,0,output\tm_dataset\test\Manual_Review\469.jpg
470,test,Manual Review,0,output\tm_dataset\test\Manual_Review\470.jpg
474,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\474.jpg
481,test,Valid,0,output\tm_dataset\test\Valid_Claim\481.jpg
487,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\487.jpg
496,test,Valid,0,output\tm_dataset\test\Valid_Claim\496.jpg
506,test,Manual Review,0,output\tm_dataset\test\Manual_Review\506.jpg
513,test,Valid,0,output\tm_dataset\test\Valid_Claim\513.jpg
528,test,Valid,0,output\tm_dataset\test\Valid_Claim\528.jpg
542,test,Manual Review,0,output\tm_dataset\test\Manual_Review\542.jpg
547,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\547.jpg
556,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\556.jpg
564,test,Manual Review,0,output\tm_dataset\test\Manual_Review\564.jpg
573,test,Manual Review,0,output\tm_dataset\test\Manual_Review\573.jpg
596,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\596.jpg
597,test,Manual Review,0,output\tm_dataset\test\Manual_Review\597.jpg
609,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\609.jpg
616,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\616.jpg
617,test,Valid,0,output\tm_dataset\test\Valid_Claim\617.jpg
622,test,Valid,0,output\tm_dataset\test\Valid_Claim\622.jpg
629,test,Manual Review,0,output\tm_dataset\test\Manual_Review\629.jpg
630,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\630.jpg
631,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\631.jpg
634,test,Manual Review,0,output\tm_dataset\test\Manual_Review\634.jpg
647,test,Manual Review,0,output\tm_dataset\test\Manual_Review\647.jpg
651,test,Manual Review,0,output\tm_dataset\test\Manual_Review\651.jpg
663,test,Valid,0,output\tm_dataset\test\Valid_Claim\663.jpg
665,test,Manual Review,0,output\tm_dataset\test\Manual_Review\665.jpg
689,test,Manual Review,0,output\tm_dataset\test\Manual_Review\689.jpg
698,test,Manual Review,0,output\tm_dataset\test\Manual_Review\698.jpg
702,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\702.jpg
710,test,Valid,0,output\tm_dataset\test\Valid_Claim\710.jpg
718,test,Valid,0,output\tm_dataset\test\Valid_Claim\718.jpg
721,test,Valid,0,output\tm_dataset\test\Valid_Claim\721.jpg
723,test,Valid,0,output\tm_dataset\test\Valid_Claim\723.jpg
731,test,Manual Review,0,output\tm_dataset\test\Manual_Review\731.jpg
732,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\732.jpg
740,test,Manual Review,0,output\tm_dataset\test\Manual_Review\740.jpg
754,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\754.jpg
761,test,Manual Review,0,output\tm_dataset\test\Manual_Review\761.jpg
767,test,Manual Review,0,output\tm_dataset\test\Manual_Review\767.jpg
776,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\776.jpg
779,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\779.jpg
786,test,Valid,0,output\tm_dataset\test\Valid_Claim\786.jpg
796,test,Valid,0,output\tm_dataset\test\Valid_Claim\796.jpg
805,test,Valid,0,output\tm_dataset\test\Valid_Claim\805.jpg
812,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\812.jpg
815,test,Valid,0,output\tm_dataset\test\Valid_Claim\815.jpg
817,test,Valid,0,output\tm_dataset\test\Valid_Claim\817.jpg
823,test,Manual Review,0,output\tm_dataset\test\Manual_Review\823.jpg
825,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\825.jpg
833,test,Manual Review,0,output\tm_dataset\test\Manual_Review\833.jpg
835,test,Manual Review,0,output\tm_dataset\test\Manual_Review\835.jpg
846,test,Valid,0,output\tm_dataset\test\Valid_Claim\846.jpg
847,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\847.jpg
853,test,Valid,0,output\tm_dataset\test\Valid_Claim\853.jpg
858,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\858.jpg
877,test,Valid,0,output\tm_dataset\test\Valid_Claim\877.jpg
880,test,Valid,0,output\tm_dataset\test\Valid_Claim\880.jpg
908,test,Valid,0,output\tm_dataset\test\Valid_Claim\908.jpg
913,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\913.jpg
914,test,Valid,0,output\tm_dataset\test\Valid_Claim\914.jpg
931,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\931.jpg
938,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\938.jpg
944,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\944.jpg
949,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\949.jpg
950,test,Manual Review,0,output\tm_dataset\test\Manual_Review\950.jpg
955,test,Valid,0,output\tm_dataset\test\Valid_Claim\955.jpg
960,test,Valid,0,output\tm_dataset\test\Valid_Claim\960.jpg
963,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\963.jpg
970,test,Manual Review,0,output\tm_dataset\test\Manual_Review\970.jpg
985,test,Manual Review,0,output\tm_dataset\test\Manual_Review\985.jpg
987,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\987.jpg
992,test,Manual Review,0,output\tm_dataset\test\Manual_Review\992.jpg
999,test,Valid,0,output\tm_dataset\test\Valid_Claim\999.jpg
1000,test,Valid,0,output\tm_dataset\test\Valid_Claim\1000.jpg
1002,test,Valid,0,output\tm_dataset\test\Valid_Claim\1002.jpg
1003,test,Valid,0,output\tm_dataset\test\Valid_Claim\1003.jpg
1009,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1009.jpg
1013,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1013.jpg
1014,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1014.jpg
1039,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1039.jpg
1045,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1045.jpg
1050,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1050.jpg
1053,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1053.jpg
1063,test,Invalid,0,output\tm_dataset\test\Invalid_Claim\1063.jpg
1073,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1073.jpg
1075,test,Manual Review,0,output\tm_dataset\test\Manual_Review\1075.jpg
1077,test,Valid,0,output\tm_dataset\test\Valid_Claim\1077.jpg
